source,molecule_id,inchi_key,smiles,driven_bond,n_heavy,classes,substituents_equivalent,barrier_kcal_mol,odd_fraction,power_above_n3,rms_full,rms_even_only,rms_three_harmonics,rms_flat,phase_gain,minimum_shift_degrees,js_distance,power_n1,power_n2,power_n3,power_n4,power_n5,power_n6
torsiontest2000,testcase-2857,MALHZSOXIOUUQH-UHFFFAOYSA-N,C=C[C@@H](C)OC,2-3,6,stereocentre_adjacent,0,4.216282634908566,0.5812054740948775,0.010982981397486451,0.14137271420707262,0.8973973207066517,0.18661906675093728,1.1709846077506862,0.756024606499579,117.3370319001387,0.3622508778554949,0.10652686218325523,0.5052536450634078,0.3772365113558507,0.0003933561074875413,0.0039836708404102665,0.006605954449588643
torsiontest2000,testcase-2858,DJXUGKPBAOQXOL-UHFFFAOYSA-N,C=C[C@@H](C)ONC(C)=O,3-5,9,stereocentre_adjacent,0,4.839916304044891,0.2642779197980938,0.0238317792659622,0.032853652784282004,0.66373026002421,0.20176313599255274,1.2899401726466915,0.630876607239928,137.3092926490985,0.25804008142599777,0.23805845838767611,0.07827246817094055,0.6598372941754211,0.00666204900690535,0.016021250861855463,0.0011484793972013885
torsiontest2000,testcase-2859,ZLVBUSPNPZYDPE-UHFFFAOYSA-N,CONC(=O)c1ccccn1,2-3,11,anomeric|conjugated,0,20.53005522553576,0.29370766037119345,0.10016318877050887,1.1765598704560092,3.3863600233229736,2.1961206764617387,5.976189406969523,2.2098001528669644,2.9958391123439867,0.26699017403150277,0.09078990223375631,0.7841640137436412,0.02488289525209367,0.06378386781900378,0.00788465967663555,0.028494661274869545
torsiontest2000,testcase-2860,BHWJMPDCCDMCKC-UHFFFAOYSA-N,CSc1ccccc1C,7-8,9,plain,1,7.432614567340352,4.3495193256528625e-08,0.005920352918015394,0.014394477979485024,0.014400763053733067,0.15761125381994331,2.0398864843515576,6.2850742480434485e-06,0.0,0.00012345137499058557,0.676301540544405,0.1371612978407986,0.18061680869678085,0.0036544959543795214,0.0022551152047931167,1.0741758842756083e-05
torsiontest2000,testcase-2861,HVRUGFJYCAFAAN-UHFFFAOYSA-N,CCc1ccccc1Br,2-3,9,biaryl,0,7.411310735391453,2.41030930835228e-07,0.02278129267316968,0.053232017075684944,0.053245524853261485,0.3725235804722513,2.443363326728315,1.3507777576540758e-05,168.2662968099861,0.0001919940690342232,0.5315106803588818,0.349675440543822,0.09603258642412642,0.019398273723786087,0.0025958160590281083,0.0007872028903554874
torsiontest2000,testcase-2862,HXJHQHHJIQEZLD-UHFFFAOYSA-N,C[C@H]1CN(C)C[C@H]1O,7-8,8,stereocentre_adjacent,0,4.439463721209904,0.6454093904091697,0.006962121294652609,0.02373428792042668,0.993466225686562,0.10584852409229012,1.2364931567917934,0.9697319377661353,2.4965325936199747,0.4382778382706917,0.6791964994666073,0.1656039724105009,0.14823740682823916,0.005546066227511267,0.0014081522477746764,7.902819366666114e-06
torsiontest2000,testcase-2865,DPTMLBYTVOPWET-UHFFFAOYSA-N,O=C(c1ccsc1)N1CCCC1,3-4,12,anomeric|conjugated,0,17.853977277409285,0.04989476442471107,0.0643908043479664,0.7755887904995211,1.3950034768439554,1.5286117610537933,5.248636634420006,0.6194146863444343,167.26768377253813,0.3175513856940128,0.06728065108235397,0.7696717085326255,0.0986568360370542,0.03108498675184035,0.021016910291957434,0.012288907304168616
torsiontest2000,testcase-2866,MSZUOTICKCYSDV-UHFFFAOYSA-M,CN(C)C(=O)c1ccsc1,5-6,10,anomeric|conjugated,0,2.181570862652734,0.00011420767827847296,0.9071396795499572,0.09101890399286514,0.09125723745388485,0.5944285348977184,0.6234324479709682,0.00023833346101971575,79.88904299583913,0.0025457232319701394,0.016983177199439772,0.06061980185168799,0.015257341398914999,0.8364136132030501,2.339317333354329e-05,0.07070267317357368
torsiontest2000,testcase-2867,MSZUOTICKCYSDV-UHFFFAOYSA-M,CN(C)C(=O)c1ccsc1,6-8,10,anomeric,0,16.611800231563393,0.09853152531259914,0.123686767998311,0.9969986492540625,1.766615544626334,1.9141394977307669,4.7518634147293985,0.7696168953722716,140.80443828016644,0.2097837639810277,0.08922235796049938,0.6908903620999853,0.09620051194120437,0.08882044196563825,0.02069800081041658,0.014168325222256193
torsiontest2000,testcase-2868,WFAFGNCZWMJZCK-UHFFFAOYSA-N,CNC(=O)CO,2-3,6,plain,0,8.405568744143238,1.4831344854404288e-06,0.2943265285642465,1.0450258340651462,1.0450273991660228,1.3195593515755268,1.8159423647919415,1.5651008766770502e-06,0.0,0.000529538021264253,0.3094568409592666,0.3381632506799418,0.05805337979654508,0.09436448915952299,0.09364191149872031,0.10632012790600326
torsiontest2000,testcase-2869,WFAFGNCZWMJZCK-UHFFFAOYSA-N,CNC(=O)CO,3-4,6,plain,0,7.587527431576746,4.101318111866942e-06,0.2842432569833546,1.1158022781521855,1.1158057779400146,1.3365254414996137,1.774631680364085,3.499787829097656e-06,0.0,0.0007322037865219429,0.09012529696991334,0.18779986127554094,0.43783158477119094,0.2743823686964435,0.0033116119757584266,0.006549276311152701
torsiontest2000,testcase-2870,NXICCKWUNADVSW-UHFFFAOYSA-N,CC(C)N(C)c1ccccn1,2-4,11,plain,0,8.352537193219177,0.5801227514191907,0.05867292306610144,0.24047935271761434,2.1672003674284097,0.7259520178654777,2.838006760074757,1.9267210147107954,34.95145631067959,0.5666549438905106,0.26356613764488895,0.6000516581020685,0.07770928118694098,0.052801038888835174,0.001980964063324436,0.0038909201139418308
torsiontest2000,testcase-2871,WJUFSDZVCOTFON-UHFFFAOYSA-N,COc1ccc(C=O)cc1OC,2-3,12,biaryl,0,3.5639143776497804,2.05889161050915e-07,0.0136896515155992,0.03172523544597204,0.03172825122156621,0.11717578814536146,0.9645956291160533,3.0157755941673248e-06,0.0,0.00017824018630091705,0.38719858010314717,0.1271713666204237,0.47194040176082996,0.010795359771127624,9.513676573467452e-08,0.00289419660770584
torsiontest2000,testcase-2872,ODISAUHBLBVQKC-UHFFFAOYSA-N,COc1ccc(C=O)c(Br)c1,6-7,11,conjugated,0,7.640279151266441,7.884157571137922e-08,0.006902169485818452,0.008229998782463681,0.008258785365365636,0.2040129864777173,2.453658443367416,2.8786582901955265e-05,0.0,0.00024209734322563225,0.2037579424988527,0.7870398721434927,0.0023000158718360845,0.006671117652361687,0.00022236149398526518,8.690339471498892e-06
torsiontest2000,testcase-2873,UCEJNFOIRGNMKV-UHFFFAOYSA-N,COc1cccc(Br)c1OC,9-10,11,plain,1,5.8337353761307895,7.646802139101826e-07,0.0038291610751724305,0.06375762470019686,0.06377742539689474,0.12926918408185228,1.8183723038200585,1.9800696697880316e-05,0.0,0.0006346421366759927,0.34182947606390607,0.6515391378226789,0.002802225038242822,0.00016193244508439425,0.00020881358981550568,0.0034584150402725304
torsiontest2000,testcase-2876,TTXJMSRLGMWEJZ-UHFFFAOYSA-N,CNCc1cccs1,1-2,8,plain,0,5.3732023051125,0.12717931025887175,0.006944590588285822,0.1675025024942057,0.5607978608331285,0.20904044087915039,1.5100637201810112,0.3932953583389228,122.3300970873787,0.18042126344388373,0.18359405963530395,0.09928696767460383,0.7101743821018065,0.004563427760940474,0.0016272856557003443,0.000753877171645003
torsiontest2000,testcase-2877,TTXJMSRLGMWEJZ-UHFFFAOYSA-N,CNCc1cccs1,2-3,8,biaryl,0,3.0153601125930436,0.5071441499320021,0.03244525149866756,0.030564311818208293,0.5885506783634167,0.15177386941430276,0.8259028345997004,0.5579863665452084,149.29264909847433,0.21726028704451153,0.02157187152862566,0.8469648112876469,0.09901806568505986,0.02418942636673941,0.006673957503157925,0.0015818676287702243
torsiontest2000,testcase-2878,LFPMIOINJQCYRV-UHFFFAOYSA-N,C[C@H]1OCC[C@@]1(C)O,6-7,8,stereocentre_adjacent,0,2.6134796419355553,0.22388097843317697,0.006334309956110883,0.008564251074117952,0.3421264563672095,0.05816364834232357,0.7228900281312495,0.33356220529309155,97.3647711511789,0.1833916486531301,0.4275977303011121,0.09424627822487491,0.471821681517902,0.005671661472777995,0.0006251397279631886,3.7508755369699205e-05
torsiontest2000,testcase-2879,HVGDQYBLQFSJPH-UHFFFAOYSA-N,CC[C@H](C)[C@H](Nc1ccccn1)C(=O)O,3-5,15,stereocentre_adjacent,0,8.013556295947637,0.3841572995782972,0.03894712917138627,0.1427605070310967,1.233303836154059,0.4153578090946139,1.981599837641864,1.0905433291229623,13.980582524271853,0.3483798194231439,0.0647748392729711,0.4608465960803601,0.43543143547528246,0.020386700623736986,0.01565179627217258,0.0029086322754767052
torsiontest2000,testcase-2880,HVGDQYBLQFSJPH-UHFFFAOYSA-N,CC[C@H](C)[C@H](Nc1ccccn1)C(=O)O,5-6,15,anomeric|conjugated|stereocentre_adjacent,0,9.704412543680519,0.6994048335979138,0.011818633754288387,0.2362773692232544,2.845902524851951,0.4378861592119369,3.3994236400742204,2.6096251556286965,24.466019417475735,0.5863891132369297,0.8908173734291998,0.013867896729797088,0.08349609608671474,0.008546813263896856,0.0015698865421027918,0.0017019339482887395
torsiontest2000,testcase-2881,PGWQSRWDLYEZKU-UHFFFAOYSA-N,CC(=O)[C@H](C)Nc1ccccn1,3-4,12,biaryl,0,12.524734809645452,0.16479813647263894,0.07705712295926405,0.748326034057925,1.6168406352015277,1.2330850548679206,3.6089953607035463,0.8685146011436027,1.9972260748959911,0.17676713203783687,0.03178894301120565,0.873356076406669,0.017797857622861055,0.0423999373937685,0.015972353576261585,0.018684831989233958
torsiontest2000,testcase-2882,LDVAIJZDACHGML-UHFFFAOYSA-N,CNc1ccccc1F,7-8,9,plain,0,4.463155826844741,1.0237051546482622e-05,0.047583332875574806,0.10973994500169361,0.10984868950287813,0.3507647722620723,1.5312252988899353,0.0001087445011845184,0.49930651872409726,0.0012082887136132506,0.7175513084473965,0.21741820716412072,0.017447151512907877,0.04648600949838552,0.0010525922339021513,4.4731143287134696e-05
torsiontest2000,testcase-2883,HTDQSWDEWGSAMN-UHFFFAOYSA-N,COc1ccccc1Br,2-3,9,biaryl,0,6.095118341268972,3.516529227381515e-08,0.014380082673805415,0.043352596542249995,0.04335379018983766,0.21024339704279477,1.7161095983431327,1.1936475876675456e-06,0.0,7.965906673354537e-05,0.8595047451458072,0.025005406380657798,0.10110976579972958,0.011366276548286558,0.0003288732802309405,0.0026849328452879153
torsiontest2000,testcase-2884,USBAUXJPPHVCTF-UHFFFAOYSA-N,c1ccc(CNC2CC2)cc1,5-6,11,plain,0,4.800202464335598,0.10270059112580089,0.0024408070374456873,0.01691908940497265,0.44343275276154587,0.07037516846843506,1.3827934260366121,0.4265136633565732,120.33287101248266,0.143384445788882,0.17225292715951113,0.16476601892888468,0.6605402468741586,0.0021298405840574843,0.00023816886053814443,7.279759285005877e-05
torsiontest2000,testcase-2885,SIJUMONRRVKJQU-UHFFFAOYSA-N,CN[C@H](C)CC1CC1,2-4,8,stereocentre_adjacent,0,6.342006161226891,0.11989242549800976,0.005433069943731412,0.01360225317469315,0.6188372042618828,0.13240431299007016,1.786850942048561,0.6052349510871897,1.4979195561719791,0.21733412379559844,0.15839931687343875,0.0559112584039324,0.7802563547788974,0.004660180020513309,0.00037852818938703616,0.0003943617338310664
torsiontest2000,testcase-2888,QWEWLLNSJDTOKH-UHFFFAOYSA-N,NC(=O)c1nccs1,1-2,8,anomeric|conjugated,0,13.604703408607747,2.13428650187976e-09,0.06337732421350926,0.27502793194664743,0.27502801104969565,1.1694865117895186,4.523536065859745,7.910304822278391e-08,0.0,8.907392733601163e-05,0.002496218454603816,0.9290668273238457,0.005059630008041055,0.057253165845886266,0.0009591109509873288,0.005165047416635672
torsiontest2000,testcase-2889,GDIIUIVNPYYLHQ-UHFFFAOYSA-N,O=C1CCc2c1cccc2C1CC1,6-7,13,plain,0,3.1581636558985338,0.39958495777697245,0.052101600176373886,0.06775851538481016,0.7842898623437478,0.29016624026266125,1.237932348583858,0.7165313469589376,0.499306518724012,0.25505052905057923,0.8400760900488379,0.02030506554017878,0.08751724423460941,0.044124638633920285,0.0073574897419583975,0.0006194718004951988
torsiontest2000,testcase-2892,CBLIKXAFMIOTGR-UHFFFAOYSA-N,CCNc1cnccn1,2-3,9,anomeric|conjugated,0,6.872568694408983,1.3278798397526579e-05,0.007389220919540676,0.07470081648275616,0.0750388857598515,0.18371163003709934,1.9539329978494058,0.00033806927709534307,0.0,0.003056345138158775,0.4669565695590775,0.31894486468622407,0.20670934483515785,0.007041914742575855,0.0002951717508235474,5.213442614127392e-05
torsiontest2000,testcase-2893,VWHKEYXRRNSJTN-UHFFFAOYSA-N,O=Cc1cc2ccccc2nc1O,2-3,13,biaryl,0,14.621178943954874,8.973829824444115e-09,0.00257810953988021,0.004233414168166897,0.004255750219187676,0.2334364329288204,4.596706151202721,2.2336051020779152e-05,0.4993065187239836,0.0001940640361807363,0.36744405478364095,0.6254938263705483,0.004484009305930774,0.0025718432707221763,7.318104519280861e-07,5.534458706105138e-06
torsiontest2000,testcase-2894,CRZQGDNQQAALAY-UHFFFAOYSA-N,COC(=O)Cc1ccccc1,3-5,11,conjugated,0,1.1516187000088394,0.012296474680334494,0.022210710412719752,0.0327801241524548,0.04997075329077033,0.060365718706554924,0.3417035431289784,0.01719062913831553,174.75728155339806,0.014904235156739842,0.09682628439368655,0.8457251230975078,0.03523788209608584,0.013043605260228812,0.0042205339451683865,0.0049465712073225535
torsiontest2000,testcase-2896,XNLICIUVMPYHGG-UHFFFAOYSA-N,CCCC(C)=O,2-3,6,plain,0,5.166298286872916,0.0022317763961046937,0.0091163067695352,0.08713881681355432,0.11245378097760325,0.16802426291257974,1.5071698040887203,0.025314964164048936,143.3009708737864,0.014284298809388347,0.29111326255058484,0.18489166535956766,0.5148787653203124,0.002444193956116824,0.005897297143250517,0.0007748156701678589
torsiontest2000,testcase-2901,GTDQGKWDWVUKTI-UHFFFAOYSA-N,CC(=O)c1ccccc1N,1-2,10,biaryl,0,12.382950275379699,0.06632051506824697,0.12526214432301477,0.8267265087880873,1.2527905461770212,1.5352253754912462,3.7473948331574154,0.42606403738893395,11.983356449375862,0.15250932459061428,0.007323466603694763,0.8443847372519004,0.023029651821389975,0.09119469804934048,0.017697771106609167,0.01636967516706513
torsiontest2000,testcase-2902,FAQJJMHZNSSFSM-UHFFFAOYSA-N,O=C(O)C(=O)c1ccccc1,7-9,11,conjugated,1,10.542883996211458,7.84567731858545e-07,0.004598389772341579,0.08779619666808014,0.08784076613931528,0.23149233938184421,3.1599425343845065,4.456947123514243e-05,0.4993065187239836,0.0014127200143433476,0.949466488502379,0.0252785463887259,0.02065657533655349,0.0032700307696863743,0.0007755604079931948,0.00055279859466201
torsiontest2000,testcase-2903,LCTONWCANYUPML-UHFFFAOYSA-N,CC(=O)C(=O)O,3-5,6,plain,1,13.875557646504603,2.952974605021025e-07,0.00017480842847674834,0.002697914761433491,0.003646128738344023,0.0597353187292672,4.513426101871764,0.0009482139769105319,0.0,0.00010269716049890935,0.05079882943342553,0.9490212710492487,5.091088848929521e-06,0.00016510304187345988,9.562890842567482e-06,1.4249576072098988e-07
torsiontest2000,testcase-2906,ZHFURHRJUWYDKG-UHFFFAOYSA-N,N#CC1(c2ccccc2)CC1,3-4,11,biaryl,0,1.025902182329446,0.609387771262385,0.5805209117331134,0.010061389686969971,0.24560355598019298,0.2397258367239237,0.31451817930993003,0.235542166293223,2.9958391123439583,0.11271903101340362,0.001804070501511548,0.4175361369872968,0.00013888077807839674,0.5459106086222112,0.00015892316302513234,0.03445137994787695
torsiontest2000,testcase-2910,YNBADRVTZLEFNH-UHFFFAOYSA-N,COC(=O)c1cccnc1,2-3,10,anomeric|conjugated,0,14.156501232006121,9.001705492919722e-08,0.012758958050094934,0.27526140611566,0.2752642873557659,0.5482657088237104,4.20676385342599,2.8812401058897485e-06,0.0,0.00019240112656084067,0.721314891240974,0.22347640234761437,0.04244974836131664,0.006535221230470169,0.00342231288528474,0.0028014239343400267
torsiontest2000,testcase-2911,YNBADRVTZLEFNH-UHFFFAOYSA-N,COC(=O)c1cccnc1,3-5,10,anomeric|conjugated,0,5.939477302657906,0.005638066593349652,0.011356213268823178,0.21429457801860416,0.2659483891997668,0.30965653958615386,2.1084876318007644,0.05165381118116266,7.988904299583908,0.0352285664288018,0.003543450864132591,0.9843369583531935,0.0007633775138505763,0.007963830523292893,0.0018040826334611338,0.00158830011206915
torsiontest2000,testcase-2913,SMWNFFKPVLVOQQ-UHFFFAOYSA-N,C=C(NC(C)=O)C(=O)OC,3-5,10,conjugated,0,9.79935486271279,1.0602606311730439e-07,0.004801757950698665,0.007925229009481897,0.007991597865906985,0.2188715544943803,3.156497010271364,6.636885642508777e-05,0.0,0.00018077225071380412,0.054038433683624355,0.9409636566904979,0.0001961516751792063,0.004735956474424923,6.396232807337718e-05,1.8391482003643015e-06
torsiontest2000,testcase-2914,RQAKESSLMFZVMC-UHFFFAOYSA-N,C=CNC(C)=O,2-3,6,plain,0,14.295761935354676,7.905304584396396e-10,0.048236785995526124,0.34445455841464045,0.3444545821995369,1.0575794686989244,4.56574974479899,2.3784896441281234e-08,0.0,1.0945438216080184e-05,0.0020177272913449638,0.9407406437390574,0.00900484297407135,0.046405991986248576,0.00022568097532012837,0.0016051130339574215
torsiontest2000,testcase-2915,IWWCCNVRNHTGLV-UHFFFAOYSA-N,O=C(O)C1(c2ccccc2)CC1,2-4,12,conjugated,0,3.990069743944332,4.159809321071504e-06,0.0029463701641991597,0.00516173095219225,0.005803433682111433,0.07078465559670366,1.3005922347143823,0.0006417027299191825,0.4993065187239836,0.0006398758215352786,0.15472753477726997,0.8291261450000817,0.013199950058449051,0.0028336931686671948,0.0001078023682579637,4.874627274001474e-06
torsiontest2000,testcase-2916,MFBQWSYPXVVOKF-UHFFFAOYSA-N,CCNc1ccncn1,6-7,9,plain,0,6.991820063936757,4.265447864989566e-06,0.004834135172894937,0.046342816236712964,0.046527505441636814,0.14692386734425958,2.005824880623661,0.0001846892049238505,0.0,0.0015179736855869695,0.4818127843968718,0.25946901793173704,0.25388406249849604,0.0037820719551901697,0.00020184634507941032,0.0008502168726253572
torsiontest2000,testcase-2917,AATWVRDQSRBMRB-UHFFFAOYSA-N,C=CCCN(C)c1ccccn1,3-4,12,plain,0,4.443369408196304,0.14766134298648217,0.011392086024318352,0.034835761597000275,0.4836028200162985,0.13843083203361214,1.2557200025232882,0.4487670584192982,119.83356449375867,0.19908128382308835,0.1002466526373885,0.09354937490911505,0.7948118864291781,0.007104087607565632,0.004281756000936466,6.242415816254519e-06
torsiontest2000,testcase-2918,UHDNUPHSDMOGCR-UHFFFAOYSA-N,O=Cc1cccc(C(=O)O)c1,2-3,11,biaryl,0,7.820351949892938,3.677980289317141e-06,0.006129227414802858,0.007747956103804307,0.009245594254093256,0.2060873164077037,2.630528210012189,0.0014976381502889496,0.0,0.0020507960659347773,0.014237909307909113,0.9795796952930991,5.316798418901863e-05,0.006045546742746987,3.1092469920061386e-05,5.2588202135810205e-05
torsiontest2000,testcase-2919,JFDMYIANZQMIPL-UHFFFAOYSA-N,c1ccc(N[C@H]2CCOC2)nc1,5-6,12,stereocentre_adjacent,0,8.32114182523219,0.45892425728624603,0.014301992268391822,0.25903842565408375,1.799619561838336,0.4073560744245781,2.641569092860482,1.5405811361842523,0.9986130374479671,0.4128935944389435,0.7908686463100458,0.00245366141404692,0.1923757000075154,0.005105380010673291,0.007780960191667946,0.0014156520660505848
torsiontest2000,testcase-2920,LFVBTAFBWUVUHV-UHFFFAOYSA-N,CC(=O)N[C@@H](C)CO,2-3,8,stereocentre_adjacent,0,6.85668622283265,0.45305251461106233,0.018438197649452537,0.17757167803880688,1.4118367286785347,0.33372218119470487,2.0884471411759042,1.234265050639728,14.97919556171982,0.40035550898537436,0.37295004034083207,0.1452327861123895,0.46337897589732596,0.007607918792640215,0.010767626652716947,6.265220409537757e-05
torsiontest2000,testcase-2925,GQHTXNUUTJBMSS-UHFFFAOYSA-N,c1cnc(N2CC3(CC3)C2)nc1,4-5,12,plain,0,13.753561602090485,0.29647079954057365,0.154320067966416,1.293680594310722,3.1617486111728876,2.4507022494407797,5.45411347445036,1.8680680168621657,3.9944521497919254,0.340937068484421,1.0750182263525751e-05,0.8456374277491441,3.17541021762773e-05,0.10430089255259835,1.719099402522222e-05,0.05000198441979246
torsiontest2000,testcase-2926,VAKRMUBGTNPWBV-UHFFFAOYSA-N,Nc1ccc2cccnc2c1O,1-2,12,biaryl,0,7.956622415513266,0.4864454331259928,0.08409095325367888,0.5679724779558001,1.8266003287125194,0.9184748220938858,2.5530979703219017,1.2586278507567195,35.95006934812761,0.38704884335309436,0.08826663355883363,0.7637188726923504,0.06392354049513717,0.03260004522072479,0.03141879770368705,0.020072110329267045
torsiontest2000,testcase-2927,QDKWXVPNPFDKEY-UHFFFAOYSA-N,CN(CC(=O)O)c1ccccn1,2-3,12,gauche_effect,0,9.09301976225106,0.0003095405806120218,0.06888014999951739,0.20775941383168217,0.21239151815330304,0.690099963861877,2.5160556993797383,0.004632104321620867,0.9986130374479671,0.0099955205685764,0.09847198446628228,0.7721613780355675,0.06048648749863277,0.06226474256067558,0.0013420225045988937,0.005273384934242915
torsiontest2000,testcase-2928,RPKCLSMBVQLWIN-UHFFFAOYSA-N,CNc1ccccc1N,2-3,9,biaryl,0,8.519012373086298,0.07430921242779336,0.008891587651151944,0.3038616128985736,0.75073812054674,0.38564639973204434,2.5366168168001892,0.44687650764816644,11.983356449375862,0.20009250944134857,0.8816741185405707,0.01044015283919708,0.0989941409690803,0.003022983933006282,0.0005983590327334987,0.005270244685412164
torsiontest2000,testcase-2929,GEYOCULIXLDCMW-UHFFFAOYSA-N,Nc1ccccc1N,3-4,8,anomeric|conjugated,0,5.608349593967432,0.9757977185051105,0.034833394764039516,0.4118316947222531,1.6286318071559414,0.5081694103358307,1.6474288047501982,1.2168001124336882,171.7614424410541,0.5424009461371543,0.43526308664981606,0.5071086972115795,0.022794821374565063,0.022150160554211602,0.007579435144129154,0.0051037990656987615
torsiontest2000,testcase-2930,WQELDIQOHGAHEM-UHFFFAOYSA-N,CC(=O)NCC(N)=O,2-4,8,conjugated,0,7.699854702717857,0.6660729630266113,0.32092003003977176,0.6784804426514914,1.5006505256140203,1.1504577360363137,1.7748683607081506,0.8221700829625289,175.25658807212204,0.3475334815012274,0.3214433868579107,0.29595738554240825,0.06167919755990924,0.16744244305358713,0.08324643786488671,0.07023114912129791
torsiontest2000,testcase-2931,IJVQAJHYYRVZNE-UHFFFAOYSA-N,CN1CC(O)C1,1-2,6,gauche_effect,0,1.7064531341020484,0.6229856120525241,0.0014014802171192946,0.00042902341575861374,0.40515796254335906,0.01922146924696701,0.5133164478775335,0.40472893912760044,13.980582524271824,0.1616743182871282,0.03250640898298983,0.5294598023829354,0.43663230841695566,0.0013296536532387056,2.3237662390911606e-05,4.858890148967743e-05
torsiontest2000,testcase-2932,OCCJXPORZRPAEH-UHFFFAOYSA-N,CC[S@](=O)c1ccccc1,2-3,10,plain,0,4.772083103831392,0.2016800195845173,0.0061782985700789056,0.011692009297179819,0.632389404642499,0.11128173109211068,1.4079712832216102,0.6206973953453192,104.85436893203882,0.23530458006136118,0.042604670508452035,0.047059370451736686,0.9041576604697323,0.005867177795351918,0.0002397449378444987,7.137583688248936e-05
torsiontest2000,testcase-2933,BGEMFQUNUNPSEP-UHFFFAOYSA-N,C[S@](=O)c1ccccc1,2-4,9,plain,0,4.155813536955975,0.17295294028301816,0.0031091996380099643,0.009406518703159596,0.6215918425080834,0.08386198319343906,1.4945149973463172,0.6121853238049239,5.9916782246879166,0.19807126719788898,0.0019511901583273094,0.9939904123583022,0.0009491978453604491,0.0019550136217475157,0.00035732108989752976,0.0007968649263649192
torsiontest2000,testcase-2937,PKDVWOVKDPEBQF-UHFFFAOYSA-N,COc1ccc(O)c(C)c1,7-8,10,conjugated,0,2.61883352661971,9.892664364067763e-08,0.00010800622737976032,0.00047721599332744815,0.0005535989368419061,0.009283904681100484,0.8921374607497794,7.638294351445797e-05,0.0,0.0001095410773838225,0.0003052097979601567,0.9885812622528283,0.011005521721831947,9.566512857868157e-05,9.531062535326117e-06,2.8100362657526395e-06
torsiontest2000,testcase-2939,FRCFWPVMFJMNDP-UHFFFAOYSA-N,CC(C)Nc1ccccc1,2-4,10,plain,0,6.572945495514432,0.5006884509613801,0.030097332467832805,0.29075114579200717,1.6236772611302874,0.4877806314722879,2.2762025026074237,1.3329261153382803,118.33564493758672,0.43751563603185334,0.5786100956502388,0.02745389809306796,0.36383867378886037,0.0019673977570709607,0.011522679668657089,0.016607255042104755
torsiontest2000,testcase-2940,HVFJUOCQWFZXMU-UHFFFAOYSA-N,C/N=C/C(=O)NC,2-3,7,conjugated,0,8.346246874483768,2.9426503883703235e-06,0.00078643199537784,0.007210984256094925,0.008868200794768697,0.08469602196883388,3.0092202972449202,0.0016572165386737718,0.0,0.0013120761025461932,0.80964807153484,0.18781305432550346,0.0017524421442786933,0.000781540524748457,3.7061473927803998e-06,1.1853232366027248e-06
torsiontest2000,testcase-2941,QKNFFJHHPCWXTH-UHFFFAOYSA-N,CN[C@@H](C)C(N)=O,2-3,7,stereocentre_adjacent,0,9.363239938451443,0.5029838540038334,0.09274188148541691,0.7907923674284729,2.1605033088714984,1.1707716990571986,2.94316798986278,1.3697109414430255,104.35506241331484,0.5715681955134143,0.6379796991210325,0.1711499151991053,0.09812850419444527,0.05140984764928516,0.02183294898855613,0.01949908484757562
torsiontest2000,testcase-2942,QKNFFJHHPCWXTH-UHFFFAOYSA-N,CN[C@@H](C)C(N)=O,3-5,7,stereocentre_adjacent,0,7.288423923600931,0.1114789067874947,0.03444494366280104,0.30767174067061703,0.8651286959768946,0.5446738049011214,2.441172264987608,0.5574569553062776,51.92787794729543,0.2630281576007586,0.7886971734800874,0.16697557701315677,0.009882305843954798,0.011456491597484882,0.01563706864847589,0.007351383416840269
torsiontest2000,testcase-2944,HKOOXMFOFWEVGF-UHFFFAOYSA-N,NNc1ccccc1,7-8,8,plain,0,9.785795214702375,0.5027962264946356,0.13796452003620885,0.637709752805338,2.013434707689802,1.1863628644324196,2.7677782289136346,1.375724954884464,63.411927877947306,0.5136509919511524,0.10037319118871108,0.6886562945793897,0.07300599419569016,0.06917819869070452,0.0549365540505804,0.013849767294923931
torsiontest2000,testcase-2946,QUTXKDIZMVMOBF-UHFFFAOYSA-N,CB1CCc2cccc(C(=O)O)c2O1,7-8,14,anomeric|conjugated,0,10.037418722815346,0.00838106260414134,0.017176583652019742,0.09419193648515768,0.27468899030824134,0.38121982904757745,2.8201436262585093,0.18049705382308368,3.994452149791954,0.06768843197440517,0.8343040453457922,0.0805301661671263,0.06798920483506178,0.012952782836863921,0.0017082321997484119,0.0025155686154074075
torsiontest2000,testcase-2947,HGVONWQBGPVNHP-UHFFFAOYSA-N,OB1CCc2ccccc2O1,10-11,11,plain,0,10.471395737142302,0.0016401587481979292,0.000262175883193868,0.001310738026562028,0.13996074633060415,0.05597049926808079,3.4557628269006173,0.13865000830404212,1.4979195561719791,0.03713868438774321,0.030980165353171652,0.9686982962668397,5.936249679473074e-05,0.00025291707232425544,9.141759567308283e-06,1.1705130230425843e-07
torsiontest2000,testcase-2948,RKPZUGYTEBLNFF-UHFFFAOYSA-N,c1cncc(B2OCCO2)c1,3-4,11,biaryl,0,4.987448814266827,4.7231738830598795e-05,0.008427436033696946,0.014775206571408924,0.019138061404968768,0.1631508514178631,1.7699797650685352,0.004362854833559844,0.49930651872409726,0.005751257258389385,4.5735241884394453e-05,0.9915118863715651,1.4942352853553507e-05,0.008382916455441413,4.380819926404614e-06,4.0138758329128985e-05
